date,open,high,low,close,adj_close,volume
2021-04-06,690.2999877929688,696.5499877929688,681.3699951171875,691.6199951171875,691.6199951171875,28271800
2021-04-07,687.0,691.3800048828125,667.8400268554688,670.969970703125,670.969970703125,26309400
2021-04-08,677.3800048828125,689.5499877929688,671.6500244140625,683.7999877929688,683.7999877929688,23924300
2021-04-09,677.77001953125,680.969970703125,669.4299926757812,677.02001953125,677.02001953125,21437100
2021-04-12,685.7000122070312,704.7999877929688,682.0900268554688,701.97998046875,701.97998046875,29135700
2021-04-13,712.7000122070312,763.0,710.6599731445312,762.3200073242188,762.3200073242188,44652800
2021-04-14,770.7000122070312,780.7899780273438,728.030029296875,732.22998046875,732.22998046875,49017400
2021-04-15,743.0999755859375,743.6900024414062,721.3099975585938,738.8499755859375,738.8499755859375,27848900
2021-04-16,728.6500244140625,749.4099731445312,724.5999755859375,739.780029296875,739.780029296875,27979500
2021-04-19,719.5999755859375,725.4000244140625,691.7999877929688,714.6300048828125,714.6300048828125,39686200
2021-04-20,717.4199829101562,737.25,710.6900024414062,718.989990234375,718.989990234375,35609000
2021-04-21,704.77001953125,744.8400268554688,698.0,744.1199951171875,744.1199951171875,31215500
2021-04-22,741.5,753.77001953125,718.0399780273438,719.6900024414062,719.6900024414062,35590300
2021-04-23,719.7999877929688,737.3599853515625,715.4600219726562,729.4000244140625,729.4000244140625,28370000
2021-04-26,741.0,749.2999877929688,732.6099853515625,738.2000122070312,738.2000122070312,31038500
2021-04-27,717.9600219726562,724.0,703.3499755859375,704.739990234375,704.739990234375,29437000
2021-04-28,696.4099731445312,708.5,693.5999755859375,694.4000244140625,694.4000244140625,22271000
2021-04-29,699.510009765625,702.25,668.5,677.0,677.0,28845400
2021-04-30,667.5900268554688,715.469970703125,666.1400146484375,709.4400024414062,709.4400024414062,40686400
2021-05-03,703.7999877929688,706.0,680.5,684.9000244140625,684.9000244140625,27043100
2021-05-04,678.9400024414062,683.4500122070312,657.7000122070312,673.5999755859375,673.5999755859375,29739300
2021-05-05,681.0599975585938,685.2999877929688,667.3400268554688,670.9400024414062,670.9400024414062,21901900
2021-05-06,680.760009765625,681.02001953125,650.0,663.5399780273438,663.5399780273438,27784600
2021-05-07,665.7999877929688,690.0,660.219970703125,672.3699951171875,672.3699951171875,23422100
2021-05-10,664.9000244140625,665.0499877929688,627.6099853515625,629.0399780273438,629.0399780273438,31392400
2021-05-11,599.239990234375,627.0999755859375,595.5999755859375,617.2000122070312,617.2000122070312,46503900
2021-05-12,602.489990234375,620.4099731445312,586.77001953125,589.8900146484375,589.8900146484375,33823600
2021-05-13,601.5399780273438,606.4600219726562,559.6500244140625,571.6900024414062,571.6900024414062,44184900
2021-05-14,583.4099731445312,592.8699951171875,570.4600219726562,589.739990234375,589.739990234375,33230600
