date,open,high,low,close,adj_close,volume
2020-01-31,4.019999980926514,4.039999961853027,3.6700000762939453,3.7799999713897705,3.7799999713897705,77923200
2020-02-03,3.5399999618530273,4.110000133514404,3.5199999809265137,4.059999942779541,4.059999942779541,73783600
2020-02-04,4.289999961853027,4.699999809265137,4.159999847412109,4.510000228881836,4.510000228881836,123640400
2020-02-05,4.369999885559082,4.480000019073486,4.130000114440918,4.389999866485596,4.389999866485596,73632500
2020-02-06,4.199999809265137,4.329999923706055,4.050000190734863,4.079999923706055,4.079999923706055,75641200
2020-02-07,4.019999980926514,4.019999980926514,3.740000009536743,3.809999942779541,3.809999942779541,80780700
2020-02-10,3.6700000762939453,3.9100000858306885,3.619999885559082,3.869999885559082,3.869999885559082,67157700
2020-02-11,3.8299999237060547,4.050000190734863,3.799999952316284,3.9600000381469727,3.9600000381469727,54097100
2020-02-12,4.0,4.199999809265137,3.9800000190734863,4.070000171661377,4.070000171661377,50975300
2020-02-13,3.950000047683716,4.050000190734863,3.859999895095825,4.03000020980835,4.03000020980835,42411200
2020-02-14,4.019999980926514,4.039999961853027,3.75,3.7699999809265137,3.7699999809265137,69655600
2020-02-18,3.9000000953674316,3.9800000190734863,3.759999990463257,3.799999952316284,3.799999952316284,47700900
2020-02-19,3.930000066757202,4.099999904632568,3.859999895095825,4.079999923706055,4.079999923706055,73256300
2020-02-20,4.099999904632568,4.400000095367432,4.010000228881836,4.260000228881836,4.260000228881836,86873500
2020-02-21,4.199999809265137,4.199999809265137,4.019999980926514,4.079999923706055,4.079999923706055,40425900
2020-02-24,3.7899999618530273,3.940000057220459,3.759999990463257,3.880000114440918,3.880000114440918,56247100
2020-02-25,5.179999828338623,5.190000057220459,4.239999771118164,4.400000095367432,4.400000095367432,206259400
2020-02-26,4.5,4.710000038146973,4.300000190734863,4.340000152587891,4.340000152587891,69558500
2020-02-27,4.090000152587891,4.300000190734863,3.9200000762939453,4.139999866485596,4.139999866485596,77846700
2020-02-28,3.9600000381469727,4.139999866485596,3.869999885559082,4.130000114440918,4.130000114440918,63635600
2020-03-02,4.150000095367432,4.190000057220459,3.9000000953674316,4.110000133514404,4.110000133514404,56063200
2020-03-03,4.079999923706055,4.210000038146973,3.950000047683716,4.059999942779541,4.059999942779541,47644500
2020-03-04,4.03000020980835,4.070000171661377,3.7699999809265137,3.869999885559082,3.869999885559082,49465800
2020-03-05,3.7799999713897705,3.890000104904175,3.680000066757202,3.7200000286102295,3.7200000286102295,72697800
2020-03-06,3.619999885559082,3.6600000858306885,3.4200000762939453,3.549999952316284,3.549999952316284,61238100
2020-03-09,3.009999990463257,3.5399999618530273,2.990000009536743,3.2899999618530273,3.2899999618530273,55305300
2020-03-10,3.490000009536743,3.5399999618530273,3.2899999618530273,3.5,3.5,34928400
2020-03-11,3.4000000953674316,3.5299999713897705,3.259999990463257,3.319999933242798,3.319999933242798,31099400
2020-03-12,3.059999942779541,3.2300000190734863,2.9800000190734863,3.130000114440918,3.130000114440918,52438300
2020-03-13,3.2799999713897705,3.3299999237060547,2.990000009536743,3.109999895095825,3.109999895095825,41770400
2020-03-16,2.869999885559082,3.109999895095825,2.75,2.940000057220459,2.940000057220459,41266200
2020-03-17,2.9700000286102295,3.119999885559082,2.7899999618530273,2.9000000953674316,2.9000000953674316,34862200
2020-03-18,2.4000000953674316,2.5799999237060547,2.109999895095825,2.430000066757202,2.430000066757202,94431900
2020-03-19,2.299999952316284,2.549999952316284,2.2300000190734863,2.380000114440918,2.380000114440918,35499000
2020-03-20,2.490000009536743,2.640000104904175,2.3499999046325684,2.4000000953674316,2.4000000953674316,50528400
2020-03-23,2.3399999141693115,2.369999885559082,2.1500000953674316,2.369999885559082,2.369999885559082,47435200
2020-03-24,2.549999952316284,2.75,2.4000000953674316,2.5999999046325684,2.5999999046325684,64750100
2020-03-25,2.7200000286102295,2.990000009536743,2.5999999046325684,2.759999990463257,2.759999990463257,56588300
2020-03-26,2.809999942779541,3.069999933242798,2.7799999713897705,2.930000066757202,2.930000066757202,43579400
2020-03-27,2.8499999046325684,2.890000104904175,2.759999990463257,2.8399999141693115,2.8399999141693115,25132000
2020-03-30,2.809999942779541,2.8299999237060547,2.700000047683716,2.7100000381469727,2.7100000381469727,20115300
2020-03-31,2.8299999237060547,2.880000114440918,2.680000066757202,2.7799999713897705,2.7799999713897705,30261400
2020-04-01,2.630000114440918,2.759999990463257,2.5999999046325684,2.6500000953674316,2.6500000953674316,17153800
2020-04-02,2.509999990463257,2.5899999141693115,2.2200000286102295,2.390000104904175,2.390000104904175,58942700
2020-04-03,2.450000047683716,2.490000009536743,2.3299999237060547,2.4000000953674316,2.4000000953674316,19519500
2020-04-06,2.4800000190734863,2.549999952316284,2.4000000953674316,2.4700000286102295,2.4700000286102295,34866700
2020-04-07,2.809999942779541,2.809999942779541,2.6500000953674316,2.700000047683716,2.700000047683716,46149600
2020-04-08,2.759999990463257,2.799999952316284,2.7100000381469727,2.740000009536743,2.740000009536743,18312900
2020-04-09,2.819999933242798,2.819999933242798,2.630000114440918,2.6700000762939453,2.6700000762939453,32810000
2020-04-13,2.6700000762939453,2.9700000286102295,2.630000114440918,2.9700000286102295,2.9700000286102295,38421700
2020-04-14,3.1500000953674316,3.1600000858306885,2.9200000762939453,3.009999990463257,3.009999990463257,36479000
2020-04-15,2.950000047683716,3.200000047683716,2.880000114440918,3.200000047683716,3.200000047683716,27529800
2020-04-16,3.299999952316284,3.4100000858306885,3.200000047683716,3.25,3.25,37801700
2020-04-17,3.359999895095825,3.359999895095825,3.1500000953674316,3.2100000381469727,3.2100000381469727,22831800
2020-04-20,3.180000066757202,3.3499999046325684,3.049999952316284,3.190000057220459,3.190000057220459,18691700
2020-04-21,3.0999999046325684,3.2200000286102295,3.009999990463257,3.0199999809265137,3.0199999809265137,19789700
2020-04-22,3.0899999141693115,3.1500000953674316,3.049999952316284,3.0899999141693115,3.0899999141693115,14494000
2020-04-23,3.200000047683716,3.200000047683716,3.049999952316284,3.059999942779541,3.059999942779541,17434200
2020-04-24,3.0799999237060547,3.0999999046325684,2.9100000858306885,2.940000057220459,2.940000057220459,22069700
2020-04-27,3.0,3.259999990463257,2.950000047683716,3.240000009536743,3.240000009536743,35641100
2020-04-28,3.4000000953674316,3.450000047683716,3.200000047683716,3.3399999141693115,3.3399999141693115,36326800
2020-04-29,3.8299999237060547,3.9800000190734863,3.5899999141693115,3.609999895095825,3.609999895095825,89238800
2020-04-30,3.630000114440918,3.7200000286102295,3.369999885559082,3.4100000858306885,3.4100000858306885,44540400
2020-05-01,3.299999952316284,3.3299999237060547,3.119999885559082,3.180000066757202,3.180000066757202,31268900
2020-05-04,3.0799999237060547,3.359999895095825,3.0799999237060547,3.3399999141693115,3.3399999141693115,23387500
2020-05-05,3.440000057220459,3.4800000190734863,3.2799999713897705,3.2799999713897705,3.2799999713897705,22315800
2020-05-06,3.5899999141693115,3.6500000953674316,3.450000047683716,3.619999885559082,3.619999885559082,54347800
2020-05-07,3.630000114440918,3.6700000762939453,3.5199999809265137,3.630000114440918,3.630000114440918,26736700
2020-05-08,3.680000066757202,3.799999952316284,3.5999999046325684,3.7699999809265137,3.7699999809265137,27638000
2020-05-11,3.7200000286102295,3.7699999809265137,3.6600000858306885,3.740000009536743,3.740000009536743,16585600
2020-05-12,3.740000009536743,3.7799999713897705,3.609999895095825,3.619999885559082,3.619999885559082,21943800
2020-05-13,3.640000104904175,3.680000066757202,3.319999933242798,3.440000057220459,3.440000057220459,34034700
2020-05-14,3.3299999237060547,3.5199999809265137,3.2699999809265137,3.450000047683716,3.450000047683716,20936400
2020-05-15,3.369999885559082,3.450000047683716,3.359999895095825,3.369999885559082,3.369999885559082,13699000
2020-05-18,3.5,3.690000057220459,3.5,3.609999895095825,3.609999895095825,27771300
2020-05-19,3.619999885559082,3.75,3.5899999141693115,3.690000057220459,3.690000057220459,21707400
2020-05-20,3.759999990463257,3.819999933242798,3.4000000953674316,3.4800000190734863,3.4800000190734863,52056900
2020-05-21,3.4000000953674316,3.440000057220459,3.2300000190734863,3.3299999237060547,3.3299999237060547,41628400
2020-05-22,3.3299999237060547,3.3399999141693115,3.180000066757202,3.2699999809265137,3.2699999809265137,22887300
2020-05-26,3.4200000762939453,3.8299999237060547,3.4000000953674316,3.819999933242798,3.819999933242798,59847900
2020-05-27,4.010000228881836,4.199999809265137,3.9000000953674316,4.170000076293945,4.170000076293945,70718900
2020-05-28,3.9800000190734863,4.119999885559082,3.75,3.8299999237060547,3.8299999237060547,62756900
2020-05-29,3.819999933242798,4.0,3.7300000190734863,3.9800000190734863,3.9800000190734863,50303000
2020-06-01,4.0,4.329999923706055,3.9600000381469727,4.260000228881836,4.260000228881836,69222000
2020-06-02,4.360000133514404,4.730000019073486,4.349999904632568,4.699999809265137,4.699999809265137,82476600
2020-06-03,5.0,5.699999809265137,4.980000019073486,5.599999904632568,5.599999904632568,199210000
2020-06-04,6.010000228881836,6.199999809265137,5.610000133514404,5.96999979019165,5.96999979019165,173052600
2020-06-05,6.03000020980835,6.079999923706055,5.519999980926514,5.590000152587891,5.590000152587891,90811800
2020-06-08,5.809999942779541,6.079999923706055,5.679999828338623,5.96999979019165,5.96999979019165,85951600
2020-06-09,5.840000152587891,6.829999923706055,5.760000228881836,6.679999828338623,6.679999828338623,136907900
2020-06-10,6.71999979019165,6.949999809265137,6.159999847412109,6.300000190734863,6.300000190734863,100170700
2020-06-11,5.789999961853027,6.090000152587891,5.659999847412109,5.909999847412109,5.909999847412109,126509700
2020-06-12,6.199999809265137,6.320000171661377,5.920000076293945,6.099999904632568,6.099999904632568,59838800
2020-06-15,5.96999979019165,6.989999771118164,5.920000076293945,6.829999923706055,6.829999923706055,113694400
2020-06-16,7.429999828338623,7.440000057220459,6.53000020980835,6.989999771118164,6.989999771118164,130478600
2020-06-17,6.929999828338623,6.980000019073486,6.670000076293945,6.840000152587891,6.840000152587891,58927300
2020-06-18,6.800000190734863,7.360000133514404,6.78000020980835,7.179999828338623,7.179999828338623,78846400
2020-06-19,7.360000133514404,7.630000114440918,7.230000019073486,7.340000152587891,7.340000152587891,84604200
2020-06-22,7.860000133514404,7.900000095367432,7.380000114440918,7.429999828338623,7.429999828338623,112976000
2020-06-23,7.550000190734863,7.690000057220459,7.190000057220459,7.230000019073486,7.230000019073486,79863500
2020-06-24,6.929999828338623,7.079999923706055,6.5,6.860000133514404,6.860000133514404,103888600
2020-06-25,6.659999847412109,7.150000095367432,6.599999904632568,7.079999923706055,7.079999923706055,46660300
2020-06-26,7.03000020980835,7.179999828338623,6.800000190734863,6.900000095367432,6.900000095367432,33596800
2020-06-29,6.980000019073486,7.25,6.710000038146973,7.230000019073486,7.230000019073486,46070400
2020-06-30,7.210000038146973,7.75,7.119999885559082,7.71999979019165,7.71999979019165,84485500
2020-07-01,7.789999961853027,7.989999771118164,7.670000076293945,7.909999847412109,7.909999847412109,64842600
2020-07-02,9.050000190734863,9.399999618530273,8.699999809265137,9.380000114440918,9.380000114440918,221496700
2020-07-06,11.050000190734863,12.300000190734863,10.930000305175781,11.510000228881836,11.510000228881836,329223800
2020-07-07,11.260000228881836,13.770000457763672,10.699999809265137,13.220000267028809,13.220000267028809,444070500
2020-07-08,14.100000381469727,15.279999732971191,12.0,12.880000114440918,12.880000114440918,570911400
2020-07-09,13.5,14.630000114440918,13.069999694824219,14.569999694824219,14.569999694824219,316792000
2020-07-10,15.609999656677246,15.729999542236328,14.199999809265137,14.979999542236328,14.979999542236328,318851300
2020-07-13,15.260000228881836,16.440000534057617,13.609999656677246,13.84000015258789,13.84000015258789,313460300
2020-07-14,13.25,14.130000114440918,12.420000076293945,14.09000015258789,14.09000015258789,196123200
2020-07-15,13.819999694824219,13.949999809265137,12.850000381469727,13.520000457763672,13.520000457763672,114603700
2020-07-16,12.460000038146973,13.15999984741211,12.449999809265137,12.9399995803833,12.9399995803833,134606300
2020-07-17,11.859999656677246,12.069999694824219,10.460000038146973,11.09000015258789,11.09000015258789,289518000
2020-07-20,11.420000076293945,12.84000015258789,11.380000114440918,12.819999694824219,12.819999694824219,155428100
2020-07-21,13.449999809265137,13.579999923706055,12.619999885559082,12.880000114440918,12.880000114440918,128036000
2020-07-22,12.380000114440918,12.829999923706055,11.8100004196167,12.380000114440918,12.380000114440918,112260500
2020-07-23,12.59000015258789,12.630000114440918,11.850000381469727,12.149999618530273,12.149999618530273,95206300
2020-07-24,11.380000114440918,11.899999618530273,10.90999984741211,11.819999694824219,11.819999694824219,93425300
2020-07-27,12.029999732971191,12.09000015258789,11.270000457763672,11.6899995803833,11.6899995803833,64068500
2020-07-28,11.479999542236328,12.640000343322754,11.380000114440918,12.270000457763672,12.270000457763672,90075800
2020-07-29,12.649999618530273,13.0,12.430000305175781,12.699999809265137,12.699999809265137,69552600
2020-07-30,12.619999885559082,12.949999809265137,12.069999694824219,12.199999809265137,12.199999809265137,64952900
2020-07-31,12.40999984741211,12.59000015258789,11.729999542236328,11.9399995803833,11.9399995803833,61620400
2020-08-03,12.529999732971191,13.670000076293945,12.460000038146973,13.600000381469727,13.600000381469727,122925300
2020-08-04,14.460000038146973,14.529999732971191,13.220000267028809,13.640000343322754,13.640000343322754,125731400
2020-08-05,13.40999984741211,14.079999923706055,13.369999885559082,13.920000076293945,13.920000076293945,60046000
2020-08-06,14.100000381469727,14.3100004196167,13.520000457763672,13.84000015258789,13.84000015258789,49787700
2020-08-07,13.539999961853027,13.729999542236328,13.199999809265137,13.420000076293945,13.420000076293945,57746000
2020-08-10,13.9399995803833,14.420000076293945,13.680000305175781,14.210000038146973,14.210000038146973,84267300
2020-08-11,15.300000190734863,15.449999809265137,12.9399995803833,12.989999771118164,12.989999771118164,181311500
2020-08-12,13.369999885559082,13.449999809265137,12.670000076293945,13.359999656677246,13.359999656677246,77260200
2020-08-13,13.449999809265137,13.640000343322754,13.170000076293945,13.359999656677246,13.359999656677246,50093500
2020-08-14,13.180000305175781,13.180000305175781,12.539999961853027,13.100000381469727,13.100000381469727,63250700
2020-08-17,13.069999694824219,14.050000190734863,13.0600004196167,14.050000190734863,14.050000190734863,78340500
2020-08-18,14.229999542236328,14.6899995803833,13.869999885559082,14.300000190734863,14.300000190734863,69962400
2020-08-19,14.289999961853027,14.40999984741211,13.850000381469727,14.0600004196167,14.0600004196167,41966800
2020-08-20,13.850000381469727,14.050000190734863,13.529999732971191,13.779999732971191,13.779999732971191,50072800
2020-08-21,13.640000343322754,14.579999923706055,13.619999885559082,14.119999885559082,14.119999885559082,70189900
2020-08-24,14.630000114440918,14.979999542236328,14.3100004196167,14.970000267028809,14.970000267028809,98697700
2020-08-25,15.079999923706055,17.8700008392334,15.0600004196167,17.84000015258789,17.84000015258789,299047800
2020-08-26,19.010000228881836,20.969999313354492,18.559999465942383,20.440000534057617,20.440000534057617,364104600
2020-08-27,19.989999771118164,20.469999313354492,18.760000228881836,19.8799991607666,19.8799991607666,199850300
2020-08-28,18.8700008392334,19.440000534057617,18.110000610351562,18.5,18.5,154799800
2020-08-31,17.190000534057617,19.829999923706055,16.81999969482422,19.030000686645508,19.030000686645508,226610900
2020-09-01,19.450000762939453,20.3799991607666,18.75,20.1200008392334,20.1200008392334,137226000
2020-09-02,20.920000076293945,21.049999237060547,18.5,19.899999618530273,19.899999618530273,153460600
2020-09-03,19.09000015258789,19.84000015258789,18.350000381469727,18.700000762939453,18.700000762939453,128358400
2020-09-04,18.540000915527344,19.18000030517578,15.609999656677246,17.979999542236328,17.979999542236328,163329800
2020-09-08,17.170000076293945,17.860000610351562,16.510000228881836,17.030000686645508,17.030000686645508,89624600
2020-09-09,17.899999618530273,18.6299991607666,17.700000762939453,18.09000015258789,18.09000015258789,90988400
2020-09-10,18.489999771118164,18.719999313354492,17.489999771118164,17.739999771118164,17.739999771118164,79679800
2020-09-11,18.0,18.100000381469727,17.450000762939453,17.969999313354492,17.969999313354492,55373500
2020-09-14,18.18000030517578,18.780000686645508,17.899999618530273,18.729999542236328,18.729999542236328,68234900
2020-09-15,19.100000381469727,20.25,18.8799991607666,19.190000534057617,19.190000534057617,111630500
2020-09-16,19.270000457763672,19.540000915527344,18.520000457763672,19.010000228881836,19.010000228881836,57671000
2020-09-17,18.260000228881836,19.329999923706055,18.079999923706055,19.299999237060547,19.299999237060547,55186600
2020-09-18,19.719999313354492,19.8799991607666,18.940000534057617,19.40999984741211,19.40999984741211,54885500
2020-09-21,19.049999237060547,19.270000457763672,17.65999984741211,18.809999465942383,18.809999465942383,75969500
2020-09-22,18.479999542236328,19.450000762939453,18.3700008392334,19.229999542236328,19.229999542236328,61061100
2020-09-23,19.219999313354492,19.360000610351562,17.799999237060547,17.959999084472656,17.959999084472656,70568100
2020-09-24,17.31999969482422,18.389999389648438,16.75,17.850000381469727,17.850000381469727,71069500
2020-09-25,18.020000457763672,18.6200008392334,17.950000762939453,18.31999969482422,18.31999969482422,44122100
2020-09-28,18.8799991607666,19.15999984741211,18.43000030517578,18.809999465942383,18.809999465942383,42786200
2020-09-29,18.760000228881836,21.1200008392334,18.709999084472656,20.850000381469727,20.850000381469727,163159200
2020-09-30,21.719999313354492,22.59000015258789,20.760000228881836,21.219999313354492,21.219999313354492,183530500
2020-10-01,21.68000030517578,21.959999084472656,20.829999923706055,21.760000228881836,21.760000228881836,79117100
2020-10-02,20.829999923706055,22.200000762939453,20.799999237060547,21.18000030517578,21.18000030517578,92713600
2020-10-05,21.65999984741211,21.920000076293945,21.06999969482422,21.59000015258789,21.59000015258789,60860100
2020-10-06,21.709999084472656,21.940000534057617,20.600000381469727,20.670000076293945,20.670000076293945,73217100
2020-10-07,21.059999465942383,21.770000457763672,20.790000915527344,21.559999465942383,21.559999465942383,59354300
2020-10-08,22.049999237060547,22.450000762939453,21.290000915527344,21.440000534057617,21.440000534057617,77719600
2020-10-09,21.6200008392334,21.739999771118164,21.31999969482422,21.469999313354492,21.469999313354492,37329000
2020-10-12,21.8799991607666,22.18000030517578,21.549999237060547,21.850000381469727,21.850000381469727,45476800
2020-10-13,21.860000610351562,21.969999313354492,21.170000076293945,21.6200008392334,21.6200008392334,42581500
2020-10-14,23.979999542236328,26.959999084472656,23.729999542236328,26.5,26.5,382663200
2020-10-15,27.200000762939453,29.229999542236328,25.780000686645508,28.06999969482422,28.06999969482422,385210600
2020-10-16,29.18000030517578,29.399999618530273,27.940000534057617,28.479999542236328,28.479999542236328,186764700
2020-10-19,28.209999084472656,28.559999465942383,27.219999313354492,27.6299991607666,27.6299991607666,115708700
2020-10-20,27.420000076293945,28.299999237060547,27.049999237060547,27.959999084472656,27.959999084472656,105233400
2020-10-21,27.899999618530273,28.43000030517578,27.389999389648438,27.860000610351562,27.860000610351562,65357900
2020-10-22,28.149999618530273,28.280000686645508,26.809999465942383,27.3799991607666,27.3799991607666,72173300
2020-10-23,27.3700008392334,27.420000076293945,26.479999542236328,27.15999984741211,27.15999984741211,51784000
2020-10-26,26.610000610351562,27.350000381469727,25.459999084472656,26.010000228881836,26.010000228881836,72610300
2020-10-27,26.209999084472656,28.459999084472656,26.030000686645508,28.440000534057617,28.440000534057617,104257700
2020-10-28,27.920000076293945,28.100000381469727,26.510000228881836,27.510000228881836,27.510000228881836,89374900
2020-10-29,28.520000457763672,32.20000076293945,28.31999969482422,31.989999771118164,31.989999771118164,214034700
2020-10-30,31.389999389648438,31.59000015258789,30.030000686645508,30.579999923706055,30.579999923706055,136607400
2020-11-02,33.95000076293945,34.939998626708984,31.68000030517578,33.31999969482422,33.31999969482422,265719900
2020-11-03,33.56999969482422,35.869998931884766,32.779998779296875,35.5,35.5,217608100
2020-11-04,37.439998626708984,39.75,35.81999969482422,37.709999084472656,37.709999084472656,339385900
2020-11-05,38.779998779296875,42.4900016784668,38.25,42.349998474121094,42.349998474121094,302472600
2020-11-06,41.09000015258789,43.29999923706055,40.04999923706055,41.630001068115234,41.630001068115234,288784300
2020-11-09,41.650001525878906,45.290000915527344,40.380001068115234,44.02000045776367,44.02000045776367,218733300
2020-11-10,44.5,45.20000076293945,38.11000061035156,41.54999923706055,41.54999923706055,237403600
2020-11-11,39.709999084472656,43.22999954223633,38.63999938964844,43.08000183105469,43.08000183105469,179581200
2020-11-12,44.47999954223633,49.349998474121094,43.95000076293945,48.29999923706055,48.29999923706055,345932900
2020-11-13,51.290000915527344,54.20000076293945,40.54999923706055,44.560001373291016,44.560001373291016,577185100
2020-11-16,41.119998931884766,45.849998474121094,41.099998474121094,45.58000183105469,45.58000183105469,306209100
2020-11-17,47.56999969482422,49.369998931884766,44.959999084472656,46.59000015258789,46.59000015258789,345578500
2020-11-18,45.75,46.720001220703125,42.5,45.060001373291016,45.060001373291016,271678300
2020-11-19,45.36000061035156,48.91999816894531,44.68000030517578,48.45000076293945,48.45000076293945,233779100
2020-11-20,48.27000045776367,50.59000015258789,47.880001068115234,49.25,49.25,209106300
2020-11-23,50.86000061035156,55.70000076293945,50.47999954223633,55.380001068115234,55.380001068115234,270203000
2020-11-24,56.9900016784668,57.20000076293945,51.5,53.5099983215332,53.5099983215332,243669700
2020-11-25,49.97999954223633,53.9900016784668,49.25,53.689998626708984,53.689998626708984,204508500
2020-11-27,54.86000061035156,55.54999923706055,52.599998474121094,54.0,54.0,105795100
2020-11-30,54.209999084472656,54.38999938964844,48.18000030517578,50.529998779296875,50.529998779296875,179765400
2020-12-01,52.02000045776367,52.099998474121094,44.04999923706055,45.36000061035156,45.36000061035156,246472300
2020-12-02,40.15999984741211,48.0,38.43000030517578,47.97999954223633,47.97999954223633,313028300
2020-12-03,47.900001525878906,48.650001525878906,45.209999084472656,45.349998474121094,45.349998474121094,173424000
2020-12-04,44.65999984741211,45.15999984741211,41.650001525878906,43.040000915527344,43.040000915527344,191969900
2020-12-07,42.5,46.31999969482422,42.40999984741211,45.11000061035156,45.11000061035156,165048500
2020-12-08,47.209999084472656,48.29999923706055,45.66999816894531,46.560001373291016,46.560001373291016,115799600
2020-12-09,47.08000183105469,47.20000076293945,42.959999084472656,44.0099983215332,44.0099983215332,121387900
2020-12-10,42.439998626708984,45.66999816894531,41.88999938964844,45.220001220703125,45.220001220703125,107376800
2020-12-11,42.47999954223633,43.630001068115234,41.2599983215332,41.97999954223633,41.97999954223633,147076100
2020-12-14,39.939998626708984,41.47999954223633,39.5099983215332,40.97999954223633,40.97999954223633,171598200
2020-12-15,42.470001220703125,43.84000015258789,41.27000045776367,43.5,43.5,132336900
2020-12-16,44.25,45.2599983215332,43.33000183105469,44.66999816894531,44.66999816894531,120109600
2020-12-17,45.16999816894531,46.04999923706055,43.900001525878906,46.0,46.0,130003700
2020-12-18,45.88999938964844,48.0,45.52000045776367,46.720001220703125,46.720001220703125,126251100
2020-12-21,45.630001068115234,49.4900016784668,45.02000045776367,48.95000076293945,48.95000076293945,132558100
2020-12-22,49.61000061035156,49.84000015258789,46.529998779296875,47.58000183105469,47.58000183105469,117118300
2020-12-23,47.47999954223633,48.36000061035156,45.810001373291016,47.0099983215332,47.0099983215332,81247900
2020-12-24,46.880001068115234,47.130001068115234,45.349998474121094,45.77000045776367,45.77000045776367,60582500
2020-12-28,46.66999816894531,46.849998474121094,43.66999816894531,44.060001373291016,44.060001373291016,105078000
2020-12-29,43.70000076293945,46.279998779296875,42.22999954223633,46.13999938964844,46.13999938964844,120689900
2020-12-30,46.5,48.380001068115234,45.720001220703125,48.380001068115234,48.380001068115234,116691700
2020-12-31,48.459999084472656,50.5,47.77000045776367,48.7400016784668,48.7400016784668,129344300
2021-01-04,51.20000076293945,54.45000076293945,50.66999816894531,53.4900016784668,53.4900016784668,213109700
2021-01-05,51.970001220703125,53.75,50.400001525878906,53.20000076293945,53.20000076293945,147474800
2021-01-06,54.02000045776367,55.279998779296875,49.08000183105469,50.5,50.5,176397700
2021-01-07,53.04999923706055,54.61000061035156,52.349998474121094,54.279998779296875,54.279998779296875,119429200
2021-01-08,57.7599983215332,59.310001373291016,55.880001068115234,58.91999816894531,58.91999816894531,218512800
2021-01-11,64.94999694824219,66.98999786376953,62.189998626708984,62.70000076293945,62.70000076293945,279770300
2021-01-12,61.41999816894531,64.12999725341797,60.41999816894531,62.040000915527344,62.040000915527344,184319300
2021-01-13,62.939998626708984,64.41000366210938,61.40999984741211,62.150001525878906,62.150001525878906,116059200
2021-01-14,62.630001068115234,63.22999954223633,60.040000915527344,60.869998931884766,60.869998931884766,99338400
2021-01-15,59.84000015258789,60.220001220703125,55.66999816894531,56.27000045776367,56.27000045776367,132247900
2021-01-19,58.209999084472656,59.0099983215332,56.40999984741211,58.439998626708984,58.439998626708984,99561100
2021-01-20,59.849998474121094,60.09000015258789,56.189998626708984,57.709999084472656,57.709999084472656,94983600
2021-01-21,57.02000045776367,58.58000183105469,55.880001068115234,58.34000015258789,58.34000015258789,73119500
2021-01-22,58.95000076293945,62.16999816894531,58.31999969482422,61.95000076293945,61.95000076293945,133918100
2021-01-25,64.05000305175781,64.5199966430664,58.349998474121094,59.9900016784668,59.9900016784668,111986400
2021-01-26,60.040000915527344,60.66999816894531,58.63999938964844,60.310001373291016,60.310001373291016,70393300
2021-01-27,57.95000076293945,59.790000915527344,56.599998474121094,57.150001525878906,57.150001525878906,73078300
2021-01-28,56.7599983215332,59.459999084472656,55.150001525878906,58.369998931884766,58.369998931884766,73955100
2021-01-29,59.029998779296875,60.709999084472656,56.439998626708984,57.0,57.0,78678200
2021-02-01,59.06999969482422,59.119998931884766,54.369998931884766,56.9900016784668,56.9900016784668,79878700
2021-02-02,57.060001373291016,57.540000915527344,54.5099983215332,55.77000045776367,55.77000045776367,66234100
2021-02-03,55.959999084472656,58.720001220703125,54.84000015258789,57.97999954223633,57.97999954223633,80122300
2021-02-04,58.790000915527344,59.20000076293945,57.11000061035156,57.599998474121094,57.599998474121094,48667900
2021-02-05,57.7400016784668,57.97999954223633,56.0099983215332,56.66999816894531,56.66999816894531,43057500
2021-02-08,57.08000183105469,59.52000045776367,56.18000030517578,59.06999969482422,59.06999969482422,64030100
2021-02-09,58.95000076293945,63.099998474121094,58.2400016784668,62.84000015258789,62.84000015258789,97246500
2021-02-10,62.54999923706055,64.5999984741211,60.33000183105469,61.2599983215332,61.2599983215332,90366700
2021-02-11,61.689998626708984,63.060001373291016,59.810001373291016,60.27000045776367,60.27000045776367,55732800
2021-02-12,60.2599983215332,61.04999923706055,59.099998474121094,59.849998474121094,59.849998474121094,40233100
2021-02-16,60.400001525878906,62.13999938964844,58.650001525878906,59.22999954223633,59.22999954223633,55084100
2021-02-17,57.91999816894531,58.029998779296875,55.900001525878906,57.31999969482422,57.31999969482422,64196800
2021-02-18,55.45000076293945,56.380001068115234,52.599998474121094,54.43000030517578,54.43000030517578,62505700
2021-02-19,55.720001220703125,56.040000915527344,54.099998474121094,55.040000915527344,55.040000915527344,43020700
2021-02-22,54.18000030517578,54.369998931884766,50.400001525878906,50.68000030517578,50.68000030517578,68831300
2021-02-23,45.619998931884766,49.66999816894531,41.65999984741211,49.11000061035156,49.11000061035156,142544300
2021-02-24,49.310001373291016,52.06999969482422,47.75,51.86000061035156,51.86000061035156,82488600
2021-02-25,51.599998474121094,51.849998474121094,46.0099983215332,46.810001373291016,46.810001373291016,95513800
2021-02-26,47.0,47.95000076293945,44.619998931884766,45.779998779296875,45.779998779296875,100315500
2021-03-01,48.54999923706055,50.41999816894531,47.630001068115234,49.7599983215332,49.7599983215332,94238500
2021-03-02,46.11000061035156,47.130001068115234,42.65999984741211,43.290000915527344,43.290000915527344,161334000
2021-03-03,44.58000183105469,45.08000183105469,41.11000061035156,41.529998779296875,41.529998779296875,107863400
2021-03-04,40.4900016784668,42.43000030517578,37.59000015258789,39.279998779296875,39.279998779296875,205872700
2021-03-05,39.2400016784668,39.869998931884766,31.90999984741211,38.11000061035156,38.11000061035156,270803200
